,dt,device_type,search_origin,search_destination,search_route,search_adult_count,search_child_count,search_cabin_class,search_type,search_departure_date,search_arrival_date,is_marked_as_eco_option,currency,amount,unit,operating_carrier,booking_type,latitude_deg_origin,longitude_deg_origin,iso_country_origin,iata_code_origin,latitude_deg_dest,longitude_deg_dest,iso_country_dest,iata_code_dest,distance_miles,CO2_factor,Avnoseats,CO2_emissions,CO2_emissions_per_passenger
633,2019-06-05,IOS,LTN,EDI,LTN-EDI,1.0,0.0,ECONOMY,return,2019-11-10 00:00:00,2019-10-13 00:00:00,False,GBP,13400.0,CENTI,-32356,DIRECT_BOOKING,51.874698638916016,-0.3683330118656158,GB,LTN,55.950145,-3.372288,GB,EDI,306.90835112721425,11.1,142,3406.682697512078,23.990723221916042
634,2022-02-05,IOS,LTN,EDI,LTN-EDI,1.0,0.0,ECONOMY,return,2022-05-19 00:00:00,2022-05-20 00:00:00,True,GBP,10500.0,CENTI,-32356,REDIRECT,51.874698638916016,-0.3683330118656158,GB,LTN,55.950145,-3.372288,GB,EDI,306.90835112721425,11.1,142,3406.682697512078,23.990723221916042
635,2022-02-05,IOS,LTN,EDI,LTN-EDI,1.0,0.0,ECONOMY,oneway,2022-02-05 00:00:00,,False,GBP,10100.0,CENTI,-31669,REDIRECT,51.874698638916016,-0.3683330118656158,GB,LTN,55.950145,-3.372288,GB,EDI,306.90835112721425,11.1,142,3406.682697512078,23.990723221916042
636,2021-03-05,IOS,LTN,EDI,LTN-EDI,2.0,0.0,ECONOMY,return,2021-08-10 00:00:00,2021-10-10 00:00:00,False,GBP,14800.0,CENTI,-32356,REDIRECT,51.874698638916016,-0.3683330118656158,GB,LTN,55.950145,-3.372288,GB,EDI,306.90835112721425,11.1,142,3406.682697512078,23.990723221916042
637,2021-03-05,IOS,LTN,EDI,LTN-EDI,2.0,0.0,ECONOMY,return,2021-08-10 00:00:00,2021-10-10 00:00:00,False,GBP,14800.0,CENTI,-32356,DIRECT_BOOKING,51.874698638916016,-0.3683330118656158,GB,LTN,55.950145,-3.372288,GB,EDI,306.90835112721425,11.1,142,3406.682697512078,23.990723221916042
740,2022-02-05,IOS,LBA,EDI,LBA-EDI,1.0,0.0,ECONOMY,return,2022-08-13 00:00:00,2022-08-15 00:00:00,False,GBP,13700.0,CENTI,-31915,REDIRECT,53.865898,-1.66057,GB,LBA,55.950145,-3.372288,GB,EDI,159.23953470302902,11.1,142,1767.558835203622,12.447597431011422
742,2019-06-05,IOS,EMA,EDI,EMA-EDI,1.0,0.0,ECONOMY,oneway,2019-12-05 00:00:00,,False,GBP,4900.0,CENTI,-32302,DIRECT_BOOKING,52.8311,-1.32806,GB,EMA,55.950145,-3.372288,GB,EDI,230.63828825461053,11.1,142,2560.084999626177,18.028767603001246
743,2019-06-05,IOS,EMA,EDI,EMA-EDI,1.0,0.0,ECONOMY,oneway,2019-12-05 00:00:00,,False,GBP,4900.0,CENTI,-32302,REDIRECT,52.8311,-1.32806,GB,EMA,55.950145,-3.372288,GB,EDI,230.63828825461053,11.1,142,2560.084999626177,18.028767603001246
744,2019-06-05,IOS,EMA,EDI,EMA-EDI,2.0,0.0,ECONOMY,return,2019-07-09 00:00:00,2019-08-09 00:00:00,False,GBP,21500.0,CENTI,-32302,REDIRECT,52.8311,-1.32806,GB,EMA,55.950145,-3.372288,GB,EDI,230.63828825461053,11.1,142,2560.084999626177,18.028767603001246
745,2019-06-05,IOS,EMA,EDI,EMA-EDI,2.0,0.0,ECONOMY,return,2019-07-09 00:00:00,2019-08-09 00:00:00,False,GBP,21500.0,CENTI,-32302,DIRECT_BOOKING,52.8311,-1.32806,GB,EMA,55.950145,-3.372288,GB,EDI,230.63828825461053,11.1,142,2560.084999626177,18.028767603001246
746,2019-06-05,IOS,EMA,EDI,EMA-EDI,1.0,0.0,ECONOMY,return,2019-11-05 00:00:00,2019-12-05 00:00:00,False,GBP,12100.0,CENTI,-32302,REDIRECT,52.8311,-1.32806,GB,EMA,55.950145,-3.372288,GB,EDI,230.63828825461053,11.1,142,2560.084999626177,18.028767603001246
747,2019-06-05,IOS,EMA,EDI,EMA-EDI,1.0,0.0,ECONOMY,return,2019-11-05 00:00:00,2019-12-05 00:00:00,False,GBP,12100.0,CENTI,-32302,DIRECT_BOOKING,52.8311,-1.32806,GB,EMA,55.950145,-3.372288,GB,EDI,230.63828825461053,11.1,142,2560.084999626177,18.028767603001246
748,2019-06-05,IOS,EMA,EDI,EMA-EDI,1.0,0.0,ECONOMY,return,2019-08-24 00:00:00,2019-08-26 00:00:00,False,GBP,10900.0,CENTI,-32302,REDIRECT,52.8311,-1.32806,GB,EMA,55.950145,-3.372288,GB,EDI,230.63828825461053,11.1,142,2560.084999626177,18.028767603001246
749,2019-06-05,IOS,EMA,EDI,EMA-EDI,1.0,0.0,ECONOMY,return,2019-08-24 00:00:00,2019-08-26 00:00:00,False,GBP,10900.0,CENTI,-32302,DIRECT_BOOKING,52.8311,-1.32806,GB,EMA,55.950145,-3.372288,GB,EDI,230.63828825461053,11.1,142,2560.084999626177,18.028767603001246
777,2021-03-05,IOS,STN,EDI,STN-EDI,1.0,0.0,ECONOMY,return,2021-06-26 00:00:00,2021-06-27 00:00:00,False,GBP,21000.0,CENTI,-32356,REDIRECT,51.8849983215,0.234999999404,GB,STN,55.950145,-3.372288,GB,EDI,316.81710840679165,11.1,142,3516.6699033153873,24.76528100926329
778,2021-03-05,IOS,STN,EDI,STN-EDI,1.0,0.0,ECONOMY,return,2021-06-26 00:00:00,2021-06-27 00:00:00,False,GBP,21000.0,CENTI,-32356,DIRECT_BOOKING,51.8849983215,0.234999999404,GB,STN,55.950145,-3.372288,GB,EDI,316.81710840679165,11.1,142,3516.6699033153873,24.76528100926329
779,2021-03-05,IOS,STN,EDI,STN-EDI,1.0,0.0,ECONOMY,return,2022-11-02 00:00:00,2022-02-14 00:00:00,False,GBP,5800.0,CENTI,-32356,REDIRECT,51.8849983215,0.234999999404,GB,STN,55.950145,-3.372288,GB,EDI,316.81710840679165,11.1,142,3516.6699033153873,24.76528100926329
780,2021-03-05,IOS,STN,EDI,STN-EDI,1.0,0.0,ECONOMY,return,2022-11-02 00:00:00,2022-02-14 00:00:00,False,GBP,5800.0,CENTI,-32356,DIRECT_BOOKING,51.8849983215,0.234999999404,GB,STN,55.950145,-3.372288,GB,EDI,316.81710840679165,11.1,142,3516.6699033153873,24.76528100926329
781,2022-02-05,IOS,STN,EDI,STN-EDI,1.0,0.0,ECONOMY,return,2022-07-22 00:00:00,2022-07-24 00:00:00,True,GBP,8700.0,CENTI,-32356,REDIRECT,51.8849983215,0.234999999404,GB,STN,55.950145,-3.372288,GB,EDI,316.81710840679165,11.1,142,3516.6699033153873,24.76528100926329
782,2022-02-05,IOS,STN,EDI,STN-EDI,1.0,0.0,ECONOMY,return,2022-07-22 00:00:00,2022-07-24 00:00:00,True,GBP,8700.0,CENTI,-32356,DIRECT_BOOKING,51.8849983215,0.234999999404,GB,STN,55.950145,-3.372288,GB,EDI,316.81710840679165,11.1,142,3516.6699033153873,24.76528100926329
783,2021-03-05,IOS,STN,EDI,STN-EDI,4.0,0.0,ECONOMY,return,2022-05-27 00:00:00,2022-05-30 00:00:00,False,GBP,30800.0,CENTI,-32356,REDIRECT,51.8849983215,0.234999999404,GB,STN,55.950145,-3.372288,GB,EDI,316.81710840679165,11.1,142,3516.6699033153873,24.76528100926329
786,2022-02-05,IOS,LPL,EDI,LPL-EDI,1.0,0.0,ECONOMY,mutli_city,2022-05-27 00:00:00,2022-05-27 00:00:00,False,GBP,15000.0,CENTI,-32356,REDIRECT,53.333599,-2.84972,GB,LPL,55.950145,-3.372288,GB,EDI,181.9880427730728,11.1,142,2020.0672747811082,14.225825878740197
808,2019-06-05,IOS,EXT,EDI,EXT-EDI,1.0,0.0,ECONOMY,return,2019-05-24 00:00:00,2019-05-30 00:00:00,False,GBP,11800.0,CENTI,-32302,REDIRECT,50.734402,-3.41389,GB,EXT,55.950145,-3.372288,GB,EDI,360.37758738852193,11.1,142,4000.1912200125935,28.17036070431404
809,2019-06-05,IOS,EXT,EDI,EXT-EDI,1.0,0.0,ECONOMY,return,2019-05-24 00:00:00,2019-05-30 00:00:00,False,GBP,11800.0,CENTI,-32302,DIRECT_BOOKING,50.734402,-3.41389,GB,EXT,55.950145,-3.372288,GB,EDI,360.37758738852193,11.1,142,4000.1912200125935,28.17036070431404
810,2019-06-05,IOS,EXT,EDI,EXT-EDI,1.0,0.0,ECONOMY,return,2019-05-31 00:00:00,2019-03-06 00:00:00,False,GBP,8600.0,CENTI,-32302,DIRECT_BOOKING,50.734402,-3.41389,GB,EXT,55.950145,-3.372288,GB,EDI,360.37758738852193,11.1,142,4000.1912200125935,28.17036070431404
811,2019-06-05,IOS,EXT,EDI,EXT-EDI,1.0,0.0,ECONOMY,return,2019-05-31 00:00:00,2019-03-06 00:00:00,False,GBP,8600.0,CENTI,-32302,REDIRECT,50.734402,-3.41389,GB,EXT,55.950145,-3.372288,GB,EDI,360.37758738852193,11.1,142,4000.1912200125935,28.17036070431404
834,2022-02-05,IOS,BOH,EDI,BOH-EDI,2.0,0.0,ECONOMY,return,2022-06-25 00:00:00,2022-06-26 00:00:00,False,GBP,35500.0,CENTI,-31915,REDIRECT,50.779999,-1.8425,GB,BOH,55.950145,-3.372288,GB,EDI,362.72420400162775,11.1,142,4026.238664418068,28.353793411394843
835,2019-06-05,IOS,LDY,EDI,LDY-EDI,1.0,0.0,ECONOMY,return,2019-05-30 00:00:00,2019-01-06 00:00:00,False,GBP,2500.0,CENTI,-31915,REDIRECT,55.04280090332031,-7.161109924316406,GB,LDY,55.950145,-3.372288,GB,EDI,160.9686886058799,11.1,142,1786.7524435252667,12.582763686797653
845,2021-03-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2021-08-14 00:00:00,2021-08-22 00:00:00,False,GBP,19600.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
846,2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-05-05 00:00:00,2022-08-05 00:00:00,True,GBP,14300.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
847,2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-09-09 00:00:00,2022-09-14 00:00:00,True,GBP,6300.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
848,2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-01-06 00:00:00,2022-06-06 00:00:00,True,GBP,15300.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
849,2020-04-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2021-04-16 00:00:00,2021-04-19 00:00:00,False,GBP,7500.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
850,2020-04-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2021-04-16 00:00:00,2021-04-19 00:00:00,False,GBP,7500.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
851,2019-06-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2019-05-13 00:00:00,2019-05-17 00:00:00,False,NZD,14700.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
852,2022-02-05,IOS,LHR,INV,LOND-INV,2.0,1.0,ECONOMY,return,2022-09-09 00:00:00,2022-09-14 00:00:00,True,GBP,18200.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
853,2022-02-05,IOS,LHR,INV,LOND-INV,2.0,1.0,ECONOMY,return,2022-09-09 00:00:00,2022-09-14 00:00:00,True,GBP,18200.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
854,2019-06-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,oneway,2019-06-06 00:00:00,,False,GBP,7800.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
855,2019-06-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,oneway,2019-06-06 00:00:00,,False,GBP,7800.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
856,2021-03-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2021-07-27 00:00:00,2021-03-08 00:00:00,False,GBP,7300.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
857,2021-03-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2021-07-27 00:00:00,2021-03-08 00:00:00,False,GBP,7300.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
858,2019-06-05,IOS,LHR,INV,LOND-INV,3.0,0.0,ECONOMY,oneway,2019-05-07 00:00:00,,False,CNY,103000.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
859,2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,oneway,2022-05-30 00:00:00,,True,THB,168200.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
860,2019-06-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2019-08-16 00:00:00,2019-08-18 00:00:00,False,GBP,15700.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
861,2019-06-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2019-08-16 00:00:00,2019-08-18 00:00:00,False,GBP,15700.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
862,2019-06-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2019-05-16 00:00:00,2019-05-18 00:00:00,False,GBP,8800.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
863,2019-06-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2019-05-16 00:00:00,2019-05-18 00:00:00,False,GBP,8800.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
864,2022-02-05,IOS,LHR,INV,LHR-INV,1.0,0.0,ECONOMY,mutli_city,2022-08-17 00:00:00,2022-08-21 00:00:00,False,GBP,11700.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
865,2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-01-06 00:00:00,2022-06-06 00:00:00,False,GBP,15600.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
866,2019-06-05,IOS,LHR,INV,LOND-INV,2.0,0.0,ECONOMY,return,2019-08-23 00:00:00,2019-08-27 00:00:00,False,GBP,26300.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
867,2019-06-05,IOS,LHR,INV,LOND-INV,2.0,0.0,ECONOMY,return,2019-08-23 00:00:00,2019-08-27 00:00:00,False,GBP,26300.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
868,2020-04-05,IOS,LHR,INV,LHR-INV,1.0,0.0,ECONOMY,return,2021-04-16 00:00:00,2021-04-19 00:00:00,False,GBP,7500.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
869,2020-04-05,IOS,LHR,INV,LHR-INV,1.0,0.0,ECONOMY,return,2021-04-16 00:00:00,2021-04-19 00:00:00,False,GBP,7500.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
870,2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-09-09 00:00:00,2022-09-15 00:00:00,True,GBP,4100.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
871,2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-09-09 00:00:00,2022-09-15 00:00:00,True,GBP,4100.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
872,2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,oneway,2022-08-07 00:00:00,,True,KYD,8600.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.3459377637623,11.1,142,4921.139909177761,34.655914853364514
874,2022-02-05,IOS,LGW,INV,LGW-INV,1.0,0.0,ECONOMY,return,2022-06-17 00:00:00,2022-06-20 00:00:00,False,GBP,21600.0,CENTI,-32356,REDIRECT,51.148102,-0.190278,GB,LGW,57.54249954223633,-4.047500133514404,GB,INV,468.13720294710856,11.1,142,5196.322952712905,36.59382361065426
875,2022-02-05,IOS,LGW,INV,LGW-INV,1.0,0.0,ECONOMY,return,2022-07-06 00:00:00,2022-06-13 00:00:00,True,GBP,5200.0,CENTI,-32356,DIRECT_BOOKING,51.148102,-0.190278,GB,LGW,57.54249954223633,-4.047500133514404,GB,INV,468.13720294710856,11.1,142,5196.322952712905,36.59382361065426
876,2022-02-05,IOS,LGW,INV,LGW-INV,1.0,0.0,ECONOMY,return,2022-07-06 00:00:00,2022-06-13 00:00:00,True,GBP,5200.0,CENTI,-32356,REDIRECT,51.148102,-0.190278,GB,LGW,57.54249954223633,-4.047500133514404,GB,INV,468.13720294710856,11.1,142,5196.322952712905,36.59382361065426
877,2022-02-05,IOS,LGW,INV,LGW-INV,2.0,0.0,ECONOMY,return,2022-07-06 00:00:00,2022-06-13 00:00:00,True,GBP,12200.0,CENTI,-32356,REDIRECT,51.148102,-0.190278,GB,LGW,57.54249954223633,-4.047500133514404,GB,INV,468.13720294710856,11.1,142,5196.322952712905,36.59382361065426
878,2022-02-05,IOS,LGW,INV,LGW-INV,2.0,0.0,ECONOMY,return,2022-07-06 00:00:00,2022-06-13 00:00:00,True,GBP,12200.0,CENTI,-32356,DIRECT_BOOKING,51.148102,-0.190278,GB,LGW,57.54249954223633,-4.047500133514404,GB,INV,468.13720294710856,11.1,142,5196.322952712905,36.59382361065426
879,2022-02-05,IOS,LGW,INV,LGW-INV,1.0,0.0,ECONOMY,oneway,2022-02-05 00:00:00,,False,GBP,67200.0,CENTI,-32546,REDIRECT,51.148102,-0.190278,GB,LGW,57.54249954223633,-4.047500133514404,GB,INV,468.13720294710856,11.1,142,5196.322952712905,36.59382361065426
884,2019-06-05,IOS,MAN,INV,MAN-INV,1.0,0.0,ECONOMY,return,2019-08-28 00:00:00,2019-02-09 00:00:00,False,GBP,15300.0,CENTI,-32094,REDIRECT,53.349375,-2.279521,GB,MAN,57.54249954223633,-4.047500133514404,GB,INV,297.85992579407105,11.1,142,3306.2451763141885,23.283416734606963
885,2019-06-05,IOS,MAN,INV,MAN-INV,1.0,0.0,ECONOMY,return,2019-08-28 00:00:00,2019-02-09 00:00:00,False,GBP,15300.0,CENTI,-32094,DIRECT_BOOKING,53.349375,-2.279521,GB,MAN,57.54249954223633,-4.047500133514404,GB,INV,297.85992579407105,11.1,142,3306.2451763141885,23.283416734606963
886,2019-06-05,IOS,BHX,INV,BHX-INV,1.0,0.0,ECONOMY,oneway,2019-07-05 00:00:00,,False,GBP,9300.0,CENTI,-32302,REDIRECT,52.4538993835,-1.74802994728,GB,BHX,57.54249954223633,-4.047500133514404,GB,INV,363.1532126768281,11.1,142,4031.0006607127916,28.387328596568956
887,2019-06-05,IOS,BHX,INV,BHX-INV,1.0,0.0,ECONOMY,oneway,2019-07-05 00:00:00,,False,GBP,9300.0,CENTI,-32302,DIRECT_BOOKING,52.4538993835,-1.74802994728,GB,BHX,57.54249954223633,-4.047500133514404,GB,INV,363.1532126768281,11.1,142,4031.0006607127916,28.387328596568956
891,2022-02-05,IOS,LBA,INV,LBA-INV,1.0,0.0,ECONOMY,return,2022-05-19 00:00:00,2022-05-22 00:00:00,True,GBP,29200.0,CENTI,-32302,REDIRECT,53.865898,-1.66057,GB,LBA,57.54249954223633,-4.047500133514404,GB,INV,270.4501581931704,11.1,142,3001.9967559441916,21.140822224959095
892,2022-02-05,IOS,EMA,INV,EMA-INV,1.0,0.0,ECONOMY,return,2022-05-23 00:00:00,2022-05-30 00:00:00,True,GBP,11300.0,CENTI,-31915,REDIRECT,52.8311,-1.32806,GB,EMA,57.54249954223633,-4.047500133514404,GB,INV,342.6752137834524,11.1,142,3803.694872996322,26.786583612650155
894,2022-02-05,IOS,STN,INV,STN-INV,1.0,0.0,ECONOMY,return,2022-08-22 00:00:00,2022-08-28 00:00:00,True,AUD,48400.0,CENTI,-31915,REDIRECT,51.8849983215,0.234999999404,GB,STN,57.54249954223633,-4.047500133514404,GB,INV,426.427387521388,11.1,142,4733.344001487407,33.33340846117892
895,2022-02-05,IOS,LPL,INV,LPL-INV,2.0,0.0,ECONOMY,return,2022-05-13 00:00:00,2022-05-15 00:00:00,False,GBP,29900.0,CENTI,-31915,REDIRECT,53.333599,-2.84972,GB,LPL,57.54249954223633,-4.047500133514404,GB,INV,294.5603108007097,11.1,142,3269.6194498878776,23.02548908371745
896,2021-03-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2021-06-24 00:00:00,2021-06-27 00:00:00,False,GBP,8500.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
897,2021-03-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2021-06-24 00:00:00,2021-06-27 00:00:00,False,GBP,8500.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
898,2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-14 00:00:00,,True,GBP,20700.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
899,2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-14 00:00:00,,True,GBP,20700.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
900,2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-14 00:00:00,,True,GBP,20700.0,CENTI,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
901,2021-03-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2021-03-09 00:00:00,2021-05-09 00:00:00,False,GBP,6600.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
902,2021-03-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,return,2021-07-06 00:00:00,2021-11-06 00:00:00,True,GBP,17200.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
903,2019-06-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2019-05-20 00:00:00,2019-05-21 00:00:00,False,GBP,12800.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
904,2019-06-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2019-05-20 00:00:00,2019-05-21 00:00:00,False,GBP,12800.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
905,2021-03-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2021-10-06 00:00:00,2021-06-13 00:00:00,False,GBP,11600.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
906,2021-03-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2021-06-06 00:00:00,,False,THB,359500.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
907,2022-02-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-09-05 00:00:00,,True,GBP,6200.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
