dt,device_type,search_origin,search_destination,search_route,search_adult_count,search_child_count,search_cabin_class,search_type,search_departure_date,search_arrival_date,is_marked_as_eco_option,currency,amount,unit,operating_carrier,booking_type,latitude_deg_origin,longitude_deg_origin,iso_country_origin,iata_code_origin,latitude_deg_dest,longitude_deg_dest,iso_country_dest,iata_code_dest,distance_miles
2019-06-05,IOS,BKK,EDI,BKK-EDI,1.0,0.0,ECONOMY,oneway,2019-07-09 00:00:00,,FALSE,THB,2296200.0,CENTI,-31767,DIRECT_BOOKING,13.681099891662598,100.74700164794922,TH,BKK,55.950145,-3.372288,GB,EDI,5967.825420412423
2019-06-05,IOS,BKK,EDI,BKK-EDI,1.0,0.0,ECONOMY,oneway,2019-07-09 00:00:00,,FALSE,THB,2283800.0,CENTI,-32348,REDIRECT,13.681099891662598,100.74700164794922,TH,BKK,55.950145,-3.372288,GB,EDI,5967.825420412423
2019-06-05,IOS,BKK,EDI,BKK-EDI,1.0,0.0,ECONOMY,oneway,2019-07-09 00:00:00,,FALSE,THB,2283800.0,CENTI,-32348,DIRECT_BOOKING,13.681099891662598,100.74700164794922,TH,BKK,55.950145,-3.372288,GB,EDI,5967.825420412423
2022-02-05,IOS,AMS,EDI,AMS-EDI,1.0,0.0,ECONOMY,oneway,2022-02-05 00:00:00,,TRUE,GBP,32600.0,CENTI,-32132,REDIRECT,52.308601,4.76389,NL,AMS,55.950145,-3.372288,GB,EDI,414.0581781759436
2020-04-05,IOS,AMS,EDI,AMS-EDI,1.0,0.0,ECONOMY,return,2020-05-14 00:00:00,2020-05-21 00:00:00,FALSE,EUR,14400.0,CENTI,-32131,REDIRECT,52.308601,4.76389,NL,AMS,55.950145,-3.372288,GB,EDI,414.0581781759436
2022-02-05,IOS,AMS,EDI,AMS-EDI,1.0,0.0,ECONOMY,return,2022-05-21 00:00:00,2022-05-26 00:00:00,TRUE,EUR,20700.0,CENTI,-32356,REDIRECT,52.308601,4.76389,NL,AMS,55.950145,-3.372288,GB,EDI,414.0581781759436
2022-02-05,IOS,AMS,EDI,AMS-EDI,1.0,0.0,ECONOMY,oneway,2022-02-05 00:00:00,,TRUE,EUR,39600.0,CENTI,-32132,REDIRECT,52.308601,4.76389,NL,AMS,55.950145,-3.372288,GB,EDI,414.0581781759436
2022-02-05,IOS,AMS,EDI,AMS-EDI,1.0,0.0,ECONOMY,return,2022-08-17 00:00:00,2022-08-29 00:00:00,FALSE,EUR,12500.0,CENTI,-32131,REDIRECT,52.308601,4.76389,NL,AMS,55.950145,-3.372288,GB,EDI,414.0581781759436
2022-02-05,IOS,AMS,EDI,AMS-EDI,1.0,0.0,ECONOMY,return,2022-09-06 00:00:00,2022-10-06 00:00:00,FALSE,GBP,16600.0,CENTI,-32528,REDIRECT,52.308601,4.76389,NL,AMS,55.950145,-3.372288,GB,EDI,414.0581781759436
2022-02-05,IOS,AMS,EDI,AMS-EDI,1.0,0.0,ECONOMY,oneway,2022-02-05 00:00:00,,FALSE,EUR,13800.0,CENTI,-31685,REDIRECT,52.308601,4.76389,NL,AMS,55.950145,-3.372288,GB,EDI,414.0581781759436
2020-04-05,IOS,AMS,EDI,AMS-EDI,1.0,0.0,ECONOMY,return,2020-05-14 00:00:00,2020-05-20 00:00:00,FALSE,EUR,14400.0,CENTI,-32131,REDIRECT,52.308601,4.76389,NL,AMS,55.950145,-3.372288,GB,EDI,414.0581781759436
2022-02-05,IOS,AMS,EDI,AMS-EDI,1.0,0.0,ECONOMY,oneway,2022-03-05 00:00:00,,TRUE,GBP,9900.0,CENTI,-32356,REDIRECT,52.308601,4.76389,NL,AMS,55.950145,-3.372288,GB,EDI,414.0581781759436
2019-06-05,IOS,KHI,EDI,KHI-EDI,1.0,0.0,BUSINESS,return,2019-09-08 00:00:00,2019-10-20 00:00:00,FALSE,GBP,228800.0,CENTI,-31939,REDIRECT,24.9065,67.160797,PK,KHI,55.950145,-3.372288,GB,EDI,4061.990649243202
2019-06-05,IOS,KHI,EDI,KHI-EDI,1.0,0.0,BUSINESS,return,2019-08-13 00:00:00,2019-10-20 00:00:00,FALSE,GBP,228800.0,CENTI,-31939,REDIRECT,24.9065,67.160797,PK,KHI,55.950145,-3.372288,GB,EDI,4061.990649243202
2019-06-05,IOS,KHI,EDI,KHI-EDI,1.0,0.0,ECONOMY,oneway,2019-09-05 00:00:00,,FALSE,GBP,30300.0,CENTI,-31939,REDIRECT,24.9065,67.160797,PK,KHI,55.950145,-3.372288,GB,EDI,4061.990649243202
2022-02-05,IOS,KHI,EDI,KHI-EDI,2.0,3.0,ECONOMY,return,2022-06-22 00:00:00,2022-06-07 00:00:00,FALSE,PKR,103905500.0,CENTI,-31939,REDIRECT,24.9065,67.160797,PK,KHI,55.950145,-3.372288,GB,EDI,4061.990649243202
2022-02-05,IOS,SYY,EDI,SYY-EDI,1.0,0.0,ECONOMY,oneway,2022-05-15 00:00:00,,TRUE,GBP,16000.0,CENTI,-32094,REDIRECT,58.215599,-6.33111,GB,SYY,55.950145,-3.372288,GB,EDI,191.90650096712616
2019-06-05,IOS,PUY,EDI,PUY-EDI,1.0,0.0,ECONOMY,oneway,2019-08-06 00:00:00,,FALSE,EUR,6900.0,CENTI,-32174,REDIRECT,44.89350128173828,13.922200202941896,HR,PUY,55.950145,-3.372288,GB,EDI,1072.8035160402426
2019-06-05,IOS,PUY,EDI,PUY-EDI,1.0,0.0,ECONOMY,oneway,2019-08-06 00:00:00,,FALSE,EUR,6900.0,CENTI,-32174,DIRECT_BOOKING,44.89350128173828,13.922200202941896,HR,PUY,55.950145,-3.372288,GB,EDI,1072.8035160402426
2019-06-05,IOS,HKG,EDI,HKG-EDI,1.0,0.0,ECONOMY,oneway,2019-05-09 00:00:00,,FALSE,HKD,521200.0,CENTI,-32456,DIRECT_BOOKING,22.308901,113.915001,HK,HKG,55.950145,-3.372288,GB,EDI,5913.133624571108
2019-06-05,IOS,HKG,EDI,HKG-EDI,1.0,0.0,ECONOMY,oneway,2019-05-09 00:00:00,,FALSE,HKD,521200.0,CENTI,-32456,DIRECT_BOOKING,22.320304,114.198074,HK,HKG,55.950145,-3.372288,GB,EDI,5921.468741902248
2022-02-05,IOS,HKG,EDI,HKG-EDI,2.0,0.0,ECONOMY,oneway,2022-06-24 00:00:00,,TRUE,HKD,1175900.0,CENTI,-32456,REDIRECT,22.308901,113.915001,HK,HKG,55.950145,-3.372288,GB,EDI,5913.133624571108
2022-02-05,IOS,HKG,EDI,HKG-EDI,2.0,0.0,ECONOMY,oneway,2022-06-24 00:00:00,,TRUE,HKD,1175900.0,CENTI,-32456,REDIRECT,22.320304,114.198074,HK,HKG,55.950145,-3.372288,GB,EDI,5921.468741902248
2019-06-05,IOS,HKG,EDI,HKG-EDI,1.0,0.0,ECONOMY,mutli_city,2019-11-07 00:00:00,2019-07-26 00:00:00,FALSE,HKD,1066200.0,CENTI,-32480,REDIRECT,22.308901,113.915001,HK,HKG,55.950145,-3.372288,GB,EDI,5913.133624571108
2019-06-05,IOS,HKG,EDI,HKG-EDI,1.0,0.0,ECONOMY,mutli_city,2019-11-07 00:00:00,2019-07-26 00:00:00,FALSE,HKD,1066200.0,CENTI,-32480,REDIRECT,22.320304,114.198074,HK,HKG,55.950145,-3.372288,GB,EDI,5921.468741902248
2022-02-05,IOS,HKG,EDI,HKG-EDI,2.0,0.0,ECONOMY,oneway,2022-06-24 00:00:00,,FALSE,HKD,1269500.0,CENTI,-32456,REDIRECT,22.308901,113.915001,HK,HKG,55.950145,-3.372288,GB,EDI,5913.133624571108
2022-02-05,IOS,HKG,EDI,HKG-EDI,2.0,0.0,ECONOMY,oneway,2022-06-24 00:00:00,,FALSE,HKD,1269500.0,CENTI,-32456,REDIRECT,22.320304,114.198074,HK,HKG,55.950145,-3.372288,GB,EDI,5921.468741902248
2022-02-05,IOS,HKG,EDI,HKG-EDI,5.0,1.0,BUSINESS,oneway,2022-01-06 00:00:00,,FALSE,HKD,26246800.0,CENTI,-31939,REDIRECT,22.308901,113.915001,HK,HKG,55.950145,-3.372288,GB,EDI,5913.133624571108
2022-02-05,IOS,HKG,EDI,HKG-EDI,5.0,1.0,BUSINESS,oneway,2022-01-06 00:00:00,,FALSE,HKD,26246800.0,CENTI,-31939,REDIRECT,22.320304,114.198074,HK,HKG,55.950145,-3.372288,GB,EDI,5921.468741902248
2019-06-05,IOS,HKG,EDI,HKG-EDI,2.0,1.0,ECONOMY,mutli_city,2019-05-27 00:00:00,2019-09-06 00:00:00,FALSE,HKD,1594000.0,CENTI,-32456,REDIRECT,22.308901,113.915001,HK,HKG,55.950145,-3.372288,GB,EDI,5913.133624571108
2019-06-05,IOS,HKG,EDI,HKG-EDI,2.0,1.0,ECONOMY,mutli_city,2019-05-27 00:00:00,2019-09-06 00:00:00,FALSE,HKD,1594000.0,CENTI,-32456,REDIRECT,22.320304,114.198074,HK,HKG,55.950145,-3.372288,GB,EDI,5921.468741902248
2022-02-05,IOS,HKG,EDI,HKG-EDI,5.0,1.0,ECONOMY,oneway,2022-09-06 00:00:00,,FALSE,HKD,3055100.0,CENTI,-31939,REDIRECT,22.308901,113.915001,HK,HKG,55.950145,-3.372288,GB,EDI,5913.133624571108
2022-02-05,IOS,HKG,EDI,HKG-EDI,5.0,1.0,ECONOMY,oneway,2022-09-06 00:00:00,,FALSE,HKD,3055100.0,CENTI,-31939,REDIRECT,22.320304,114.198074,HK,HKG,55.950145,-3.372288,GB,EDI,5921.468741902248
2022-02-05,IOS,NQY,EDI,NQY-EDI,1.0,0.0,ECONOMY,return,2022-06-19 00:00:00,2022-06-23 00:00:00,FALSE,GBP,36600.0,CENTI,-32360,REDIRECT,50.44060134887695,-4.995409965515137,GB,NQY,55.950145,-3.372288,GB,EDI,386.5277792438529
2022-02-05,IOS,NQY,EDI,NQY-EDI,1.0,0.0,ECONOMY,return,2022-08-19 00:00:00,2022-08-21 00:00:00,FALSE,GBP,18500.0,CENTI,-32094,REDIRECT,50.44060134887695,-4.995409965515137,GB,NQY,55.950145,-3.372288,GB,EDI,386.5277792438529
2022-02-05,IOS,NQY,EDI,NQY-EDI,1.0,0.0,ECONOMY,return,2022-08-19 00:00:00,2022-08-21 00:00:00,FALSE,GBP,18500.0,CENTI,-32094,DIRECT_BOOKING,50.44060134887695,-4.995409965515137,GB,NQY,55.950145,-3.372288,GB,EDI,386.5277792438529
2022-02-05,IOS,NQY,EDI,NQY-EDI,1.0,0.0,ECONOMY,return,2022-08-19 00:00:00,2022-08-21 00:00:00,FALSE,GBP,18500.0,CENTI,-32094,BOOK_WITH_SKYSCANNER,50.44060134887695,-4.995409965515137,GB,NQY,55.950145,-3.372288,GB,EDI,386.5277792438529
2019-06-05,IOS,BOD,EDI,BOD-EDI,2.0,0.0,ECONOMY,return,2019-09-21 00:00:00,2019-09-27 00:00:00,FALSE,EUR,65600.0,CENTI,-31915,DIRECT_BOOKING,44.8283,-0.715556,FR,BOD,55.950145,-3.372288,GB,EDI,777.1571197632717
2020-04-05,IOS,TSF,EDI,TSF-EDI,1.0,0.0,ECONOMY,oneway,2020-05-22 00:00:00,,FALSE,BRL,21000.0,CENTI,-31915,REDIRECT,45.648399,12.1944,IT,TSF,55.950145,-3.372288,GB,EDI,979.8878088419187
2022-02-05,IOS,DEN,EDI,DEN-EDI,1.0,0.0,ECONOMY,return,2022-06-28 00:00:00,2022-09-07 00:00:00,FALSE,USD,176600.0,CENTI,-32480,REDIRECT,39.861698150635,-104.672996521,US,DEN,55.950145,-3.372288,GB,EDI,4384.642832492789
2022-02-05,IOS,DEN,EDI,DEN-EDI,2.0,0.0,ECONOMY,return,2022-06-28 00:00:00,2022-09-07 00:00:00,FALSE,USD,391100.0,CENTI,-32480,REDIRECT,39.861698150635,-104.672996521,US,DEN,55.950145,-3.372288,GB,EDI,4384.642832492789
2022-02-05,IOS,DEN,EDI,DEN-EDI,1.0,0.0,ECONOMY,return,2022-06-28 00:00:00,2022-09-07 00:00:00,FALSE,USD,161100.0,CENTI,-31722,REDIRECT,39.861698150635,-104.672996521,US,DEN,55.950145,-3.372288,GB,EDI,4384.642832492789
2020-04-05,IOS,SLC,EDI,SLC-EDI,1.0,0.0,ECONOMY,oneway,2020-10-05 00:00:00,,FALSE,GBP,98000.0,CENTI,-32573,REDIRECT,40.785749,-111.979746,US,SLC,55.950145,-3.372288,GB,EDI,4563.5169152005
2022-02-05,IOS,GIB,EDI,GIB-EDI,1.0,0.0,ECONOMY,oneway,2022-05-05 00:00:00,,TRUE,GBP,13300.0,CENTI,-32356,REDIRECT,36.151199,-5.34966,GI,GIB,55.950145,-3.372288,GB,EDI,1371.1198621386804
2022-02-05,IOS,GIB,EDI,GIB-EDI,1.0,0.0,ECONOMY,oneway,2022-05-05 00:00:00,,FALSE,GBP,10800.0,CENTI,-32356,REDIRECT,36.151199,-5.34966,GI,GIB,55.950145,-3.372288,GB,EDI,1371.1198621386804
2022-02-05,IOS,CAG,EDI,CAG-EDI,2.0,2.0,ECONOMY,oneway,2022-05-08 00:00:00,,TRUE,GBP,86900.0,CENTI,-30823,REDIRECT,39.251499,9.05428,IT,CAG,55.950145,-3.372288,GB,EDI,1286.339382713631
2022-02-05,IOS,CAG,EDI,CAG-EDI,2.0,2.0,ECONOMY,oneway,2022-02-08 00:00:00,,FALSE,GBP,61000.0,CENTI,-32356,REDIRECT,39.251499,9.05428,IT,CAG,55.950145,-3.372288,GB,EDI,1286.339382713631
2022-02-05,IOS,CAG,EDI,CAG-EDI,1.0,0.0,ECONOMY,return,2022-09-06 00:00:00,2022-06-13 00:00:00,FALSE,EUR,14000.0,CENTI,-31686,REDIRECT,39.251499,9.05428,IT,CAG,55.950145,-3.372288,GB,EDI,1286.339382713631
2019-06-05,IOS,REC,EDI,REC-EDI,1.0,0.0,ECONOMY,return,2019-06-21 00:00:00,2019-01-07 00:00:00,FALSE,BRL,443900.0,CENTI,-32269,REDIRECT,-8.125984,-34.923316,BR,REC,55.950145,-3.372288,GB,EDI,4780.709784472057
2019-06-05,IOS,REC,EDI,REC-EDI,1.0,0.0,ECONOMY,return,2019-06-21 00:00:00,2019-01-07 00:00:00,FALSE,BRL,462400.0,CENTI,-32269,REDIRECT,-8.125984,-34.923316,BR,REC,55.950145,-3.372288,GB,EDI,4780.709784472057
2019-06-05,IOS,CWL,EDI,CWL-EDI,2.0,0.0,ECONOMY,return,2019-06-28 00:00:00,2019-01-07 00:00:00,FALSE,GBP,14700.0,CENTI,-32302,REDIRECT,51.396702,-3.34333,GB,CWL,55.950145,-3.372288,GB,EDI,314.6151725059272
2019-06-05,IOS,CWL,EDI,CWL-EDI,2.0,0.0,ECONOMY,return,2019-06-28 00:00:00,2019-01-07 00:00:00,FALSE,GBP,14700.0,CENTI,-32302,DIRECT_BOOKING,51.396702,-3.34333,GB,CWL,55.950145,-3.372288,GB,EDI,314.6151725059272
2019-06-05,IOS,CWL,EDI,CWL-EDI,1.0,0.0,ECONOMY,return,2019-06-17 00:00:00,2019-06-23 00:00:00,FALSE,GBP,10100.0,CENTI,-32302,REDIRECT,51.396702,-3.34333,GB,CWL,55.950145,-3.372288,GB,EDI,314.6151725059272
2019-06-05,IOS,CWL,EDI,CWL-EDI,1.0,0.0,ECONOMY,return,2019-06-17 00:00:00,2019-06-23 00:00:00,FALSE,GBP,10100.0,CENTI,-32302,DIRECT_BOOKING,51.396702,-3.34333,GB,CWL,55.950145,-3.372288,GB,EDI,314.6151725059272
2019-06-05,IOS,CWL,EDI,CWL-EDI,1.0,0.0,ECONOMY,return,2019-03-07 00:00:00,2019-05-07 00:00:00,FALSE,GBP,7300.0,CENTI,-32302,DIRECT_BOOKING,51.396702,-3.34333,GB,CWL,55.950145,-3.372288,GB,EDI,314.6151725059272
2019-06-05,IOS,CWL,EDI,CWL-EDI,1.0,0.0,ECONOMY,return,2019-03-07 00:00:00,2019-05-07 00:00:00,FALSE,GBP,7300.0,CENTI,-32302,REDIRECT,51.396702,-3.34333,GB,CWL,55.950145,-3.372288,GB,EDI,314.6151725059272
2022-02-05,IOS,CWL,EDI,CWL-EDI,1.0,0.0,ECONOMY,return,2022-07-05 00:00:00,2022-05-14 00:00:00,FALSE,GBP,8700.0,CENTI,-30972,REDIRECT,51.396702,-3.34333,GB,CWL,55.950145,-3.372288,GB,EDI,314.6151725059272
2019-06-05,IOS,CWL,EDI,CWL-EDI,1.0,0.0,ECONOMY,mutli_city,2019-05-23 00:00:00,2019-05-27 00:00:00,FALSE,GBP,13400.0,CENTI,-32302,REDIRECT,51.396702,-3.34333,GB,CWL,55.950145,-3.372288,GB,EDI,314.6151725059272
2019-06-05,IOS,AGP,EDI,AGP-EDI,2.0,1.0,ECONOMY,oneway,2019-10-20 00:00:00,,FALSE,GBP,32100.0,CENTI,-32356,REDIRECT,36.6749,-4.49911,ES,AGP,55.950145,-3.372288,GB,EDI,1332.8336580235775
2019-06-05,IOS,AGP,EDI,AGP-EDI,2.0,1.0,ECONOMY,oneway,2019-10-19 00:00:00,,FALSE,GBP,32200.0,CENTI,-31303,DIRECT_BOOKING,36.6749,-4.49911,ES,AGP,55.950145,-3.372288,GB,EDI,1332.8336580235775
2022-02-05,IOS,AGP,EDI,AGP-EDI,1.0,0.0,ECONOMY,oneway,2022-05-19 00:00:00,,FALSE,GBP,8500.0,CENTI,-30972,REDIRECT,36.6749,-4.49911,ES,AGP,55.950145,-3.372288,GB,EDI,1332.8336580235775
2022-02-05,IOS,AGP,EDI,AGP-EDI,1.0,0.0,ECONOMY,return,2022-09-22 00:00:00,2022-09-25 00:00:00,TRUE,EUR,15400.0,CENTI,-32356,REDIRECT,36.6749,-4.49911,ES,AGP,55.950145,-3.372288,GB,EDI,1332.8336580235775
2019-06-05,IOS,AGP,EDI,AGP-EDI,1.0,0.0,ECONOMY,oneway,2019-06-05 00:00:00,,FALSE,EUR,14000.0,CENTI,-31915,REDIRECT,36.6749,-4.49911,ES,AGP,55.950145,-3.372288,GB,EDI,1332.8336580235775
2019-06-05,IOS,AGP,EDI,AGP-EDI,1.0,0.0,ECONOMY,return,2019-06-14 00:00:00,2019-06-16 00:00:00,FALSE,EUR,16100.0,CENTI,-32174,DIRECT_BOOKING,36.6749,-4.49911,ES,AGP,55.950145,-3.372288,GB,EDI,1332.8336580235775
2019-06-05,IOS,AGP,EDI,AGP-EDI,1.0,0.0,ECONOMY,return,2019-06-14 00:00:00,2019-06-16 00:00:00,FALSE,EUR,16100.0,CENTI,-32174,REDIRECT,36.6749,-4.49911,ES,AGP,55.950145,-3.372288,GB,EDI,1332.8336580235775
2022-02-05,IOS,AGP,EDI,AGP-EDI,1.0,0.0,ECONOMY,return,2022-07-21 00:00:00,2022-07-25 00:00:00,TRUE,EUR,17300.0,CENTI,-32356,REDIRECT,36.6749,-4.49911,ES,AGP,55.950145,-3.372288,GB,EDI,1332.8336580235775
2022-02-05,IOS,AGP,EDI,AGP-EDI,1.0,0.0,ECONOMY,return,2022-07-21 00:00:00,2022-07-25 00:00:00,TRUE,EUR,17500.0,CENTI,-31915,REDIRECT,36.6749,-4.49911,ES,AGP,55.950145,-3.372288,GB,EDI,1332.8336580235775
2019-06-05,IOS,AGP,EDI,AGP-EDI,2.0,1.0,ECONOMY,oneway,2019-10-20 00:00:00,,FALSE,GBP,31200.0,CENTI,-31915,DIRECT_BOOKING,36.6749,-4.49911,ES,AGP,55.950145,-3.372288,GB,EDI,1332.8336580235775
2022-02-05,IOS,TLS,EDI,TLS-EDI,2.0,0.0,ECONOMY,return,2022-05-07 00:00:00,2022-11-07 00:00:00,FALSE,EUR,37500.0,CENTI,-32132,REDIRECT,43.629101,1.36382,FR,TLS,55.950145,-3.372288,GB,EDI,876.6050790372035
2022-02-05,IOS,TLS,EDI,TLS-EDI,1.0,0.0,ECONOMY,return,2022-04-07 00:00:00,2022-11-07 00:00:00,TRUE,GBP,17900.0,CENTI,-31915,REDIRECT,43.629101,1.36382,FR,TLS,55.950145,-3.372288,GB,EDI,876.6050790372035
2019-06-05,IOS,TLS,EDI,TLS-EDI,1.0,0.0,ECONOMY,oneway,2019-06-23 00:00:00,,FALSE,HKD,67300.0,CENTI,-31915,REDIRECT,43.629101,1.36382,FR,TLS,55.950145,-3.372288,GB,EDI,876.6050790372035
2019-06-05,IOS,IBZ,EDI,IBZ-EDI,2.0,0.0,ECONOMY,oneway,2019-05-26 00:00:00,,FALSE,GBP,10100.0,CENTI,-31915,REDIRECT,38.872898,1.37312,ES,IBZ,55.950145,-3.372288,GB,EDI,1199.9050640275493
2019-06-05,IOS,RUH,EDI,RUH-EDI,3.0,0.0,ECONOMY,mutli_city,2019-06-15 00:00:00,2019-06-25 00:00:00,FALSE,SAR,1024200.0,CENTI,-32348,REDIRECT,24.957599639892575,46.69879913330078,SA,RUH,55.950145,-3.372288,GB,EDI,3282.850956256546
2019-06-05,IOS,RUH,EDI,RUH-EDI,3.0,0.0,ECONOMY,mutli_city,2019-06-15 00:00:00,2019-06-25 00:00:00,FALSE,SAR,1024300.0,CENTI,-32348,REDIRECT,24.957599639892575,46.69879913330078,SA,RUH,55.950145,-3.372288,GB,EDI,3282.850956256546
2019-06-05,IOS,RUH,EDI,RUH-EDI,2.0,0.0,ECONOMY,mutli_city,2019-08-24 00:00:00,2019-06-09 00:00:00,FALSE,SAR,527700.0,CENTI,-32090,REDIRECT,24.957599639892575,46.69879913330078,SA,RUH,55.950145,-3.372288,GB,EDI,3282.850956256546
2022-02-05,IOS,SEA,EDI,SEA-EDI,2.0,0.0,ECONOMY,return,2022-10-24 00:00:00,2022-02-11 00:00:00,FALSE,USD,164200.0,CENTI,-32385,REDIRECT,47.449001,-122.308998,US,SEA,55.950145,-3.372288,GB,EDI,4471.162931310621
2022-02-05,IOS,CPT,EDI,CPT-EDI,3.0,0.0,ECONOMY,return,2022-11-16 00:00:00,2022-12-23 00:00:00,FALSE,ZAR,3104900.0,CENTI,-31939,REDIRECT,-33.9648017883,18.6016998291,ZA,CPT,55.950145,-3.372288,GB,EDI,6346.104389031041
2022-02-05,IOS,CPT,EDI,CPT-EDI,3.0,0.0,ECONOMY,return,2022-11-16 00:00:00,2022-12-23 00:00:00,FALSE,ZAR,3104900.0,CENTI,-31939,BOOK_WITH_SKYSCANNER,-33.9648017883,18.6016998291,ZA,CPT,55.950145,-3.372288,GB,EDI,6346.104389031041
2022-02-05,IOS,KRK,EDI,KRK-EDI,1.0,0.0,ECONOMY,return,2022-06-15 00:00:00,2022-06-20 00:00:00,TRUE,PLN,74300.0,CENTI,-32356,REDIRECT,50.077702,19.7848,PL,KRK,55.950145,-3.372288,GB,EDI,1038.3017239168385
2019-06-05,IOS,KRK,EDI,KRK-EDI,2.0,0.0,ECONOMY,oneway,2019-11-05 00:00:00,,FALSE,GBP,19200.0,CENTI,-31915,DIRECT_BOOKING,50.077702,19.7848,PL,KRK,55.950145,-3.372288,GB,EDI,1038.3017239168385
2022-02-05,IOS,GOA,EDI,GOA-EDI,1.0,0.0,ECONOMY,return,2022-05-25 00:00:00,2022-05-30 00:00:00,FALSE,EUR,7500.0,CENTI,-30823,REDIRECT,44.4133,8.8375,IT,GOA,55.950145,-3.372288,GB,EDI,959.8578185029689
2022-02-05,IOS,GOA,EDI,GOA-EDI,1.0,0.0,ECONOMY,return,2022-05-25 00:00:00,2022-05-28 00:00:00,FALSE,EUR,10400.0,CENTI,-30823,REDIRECT,44.4133,8.8375,IT,GOA,55.950145,-3.372288,GB,EDI,959.8578185029689
2022-02-05,IOS,GOA,EDI,GOA-EDI,1.0,0.0,ECONOMY,return,2022-05-25 00:00:00,2022-05-30 00:00:00,FALSE,EUR,9500.0,CENTI,-30823,REDIRECT,44.4133,8.8375,IT,GOA,55.950145,-3.372288,GB,EDI,959.8578185029689
2022-02-05,IOS,GOA,EDI,GOA-EDI,1.0,0.0,ECONOMY,mutli_city,2022-05-25 00:00:00,2022-05-30 00:00:00,FALSE,EUR,6500.0,CENTI,-30823,REDIRECT,44.4133,8.8375,IT,GOA,55.950145,-3.372288,GB,EDI,959.8578185029689
2019-06-05,IOS,GOA,EDI,GOA-EDI,1.0,0.0,ECONOMY,oneway,2019-12-05 00:00:00,,FALSE,GBP,17200.0,CENTI,-32131,REDIRECT,44.4133,8.8375,IT,GOA,55.950145,-3.372288,GB,EDI,959.8578185029689
2019-06-05,IOS,GOA,EDI,GOA-EDI,1.0,0.0,ECONOMY,oneway,2019-12-05 00:00:00,,FALSE,GBP,17200.0,CENTI,-32131,DIRECT_BOOKING,44.4133,8.8375,IT,GOA,55.950145,-3.372288,GB,EDI,959.8578185029689
2022-02-05,IOS,GOA,EDI,GOA-EDI,1.0,0.0,ECONOMY,mutli_city,2022-05-25 00:00:00,2022-05-31 00:00:00,FALSE,EUR,9600.0,CENTI,-30823,REDIRECT,44.4133,8.8375,IT,GOA,55.950145,-3.372288,GB,EDI,959.8578185029689
2019-06-05,IOS,SOU,EDI,SOU-EDI,1.0,0.0,ECONOMY,return,2019-06-27 00:00:00,2019-06-30 00:00:00,FALSE,GBP,16400.0,CENTI,-32302,DIRECT_BOOKING,50.950298,-1.3568,GB,SOU,55.950145,-3.372288,GB,EDI,355.23092038981196
2019-06-05,IOS,SOU,EDI,SOU-EDI,1.0,0.0,ECONOMY,return,2019-06-27 00:00:00,2019-06-30 00:00:00,FALSE,GBP,16400.0,CENTI,-32302,REDIRECT,50.950298,-1.3568,GB,SOU,55.950145,-3.372288,GB,EDI,355.23092038981196
2022-02-05,IOS,SOU,EDI,SOU-EDI,1.0,0.0,ECONOMY,return,2022-05-20 00:00:00,2022-05-22 00:00:00,FALSE,GBP,27900.0,CENTI,-32094,REDIRECT,50.950298,-1.3568,GB,SOU,55.950145,-3.372288,GB,EDI,355.23092038981196
2022-02-05,IOS,SOU,EDI,SOU-EDI,1.0,0.0,ECONOMY,return,2022-05-20 00:00:00,2022-05-22 00:00:00,FALSE,GBP,27900.0,CENTI,-32094,BOOK_WITH_SKYSCANNER,50.950298,-1.3568,GB,SOU,55.950145,-3.372288,GB,EDI,355.23092038981196
2022-02-05,IOS,SOU,EDI,SOU-EDI,1.0,0.0,ECONOMY,return,2022-05-20 00:00:00,2022-05-22 00:00:00,FALSE,GBP,27900.0,CENTI,-32094,DIRECT_BOOKING,50.950298,-1.3568,GB,SOU,55.950145,-3.372288,GB,EDI,355.23092038981196
2019-06-05,IOS,SOU,EDI,SOU-EDI,1.0,0.0,ECONOMY,return,2019-05-06 00:00:00,2019-05-06 00:00:00,FALSE,GBP,10900.0,CENTI,-32302,REDIRECT,50.950298,-1.3568,GB,SOU,55.950145,-3.372288,GB,EDI,355.23092038981196
2019-06-05,IOS,SOU,EDI,SOU-EDI,1.0,0.0,ECONOMY,return,2019-05-06 00:00:00,2019-05-06 00:00:00,FALSE,GBP,10900.0,CENTI,-32302,DIRECT_BOOKING,50.950298,-1.3568,GB,SOU,55.950145,-3.372288,GB,EDI,355.23092038981196
2019-06-05,IOS,SOU,EDI,SOU-EDI,1.0,0.0,ECONOMY,mutli_city,2019-05-06 00:00:00,2019-12-06 00:00:00,FALSE,HKD,194200.0,CENTI,-32302,REDIRECT,50.950298,-1.3568,GB,SOU,55.950145,-3.372288,GB,EDI,355.23092038981196
2019-06-05,IOS,SOU,EDI,SOU-EDI,1.0,0.0,ECONOMY,return,2019-07-11 00:00:00,2019-10-11 00:00:00,FALSE,GBP,14200.0,CENTI,-32302,REDIRECT,50.950298,-1.3568,GB,SOU,55.950145,-3.372288,GB,EDI,355.23092038981196
